timestamp,RATE A,RATE B,RATE C,load,day_of_week,month
2023-01-01,0.0,0.0,27360.0,27360.0,6,1
2023-01-02,26880.0,27680.0,0.0,27680.0,0,1
2023-01-03,27360.0,28320.0,0.0,28320.0,1,1
2023-01-04,27680.0,27840.0,0.0,27840.0,2,1
2023-01-05,28320.0,27360.0,0.0,28320.0,3,1
2023-01-06,27200.0,26880.0,0.0,27200.0,4,1
2023-01-07,0.0,0.0,27680.0,27680.0,5,1
2023-01-08,0.0,0.0,27520.0,27520.0,6,1
2023-01-09,27360.0,27200.0,0.0,27360.0,0,1
2023-01-10,27680.0,26720.0,0.0,27680.0,1,1
2023-01-11,27200.0,26720.0,0.0,27200.0,2,1
2023-01-12,27200.0,27360.0,0.0,27360.0,3,1
2023-01-13,27200.0,27520.0,0.0,27520.0,4,1
2023-01-14,0.0,0.0,27360.0,27360.0,5,1
2023-01-15,0.0,0.0,27520.0,27520.0,6,1
2023-01-16,27680.0,27200.0,0.0,27680.0,0,1
2023-01-17,27200.0,27520.0,0.0,27520.0,1,1
2023-01-18,14560.0,27840.0,0.0,27840.0,2,1
2023-01-19,26240.0,27520.0,0.0,27520.0,3,1
2023-01-20,27520.0,26880.0,0.0,27520.0,4,1
2023-01-21,0.0,0.0,27200.0,27200.0,5,1
2023-01-22,0.0,0.0,28480.0,28480.0,6,1
2023-01-23,27040.0,27680.0,0.0,27680.0,0,1
2023-01-24,27360.0,27040.0,0.0,27360.0,1,1
2023-01-25,27680.0,27520.0,0.0,27680.0,2,1
2023-01-26,27360.0,27200.0,0.0,27360.0,3,1
2023-01-27,27360.0,27680.0,0.0,27680.0,4,1
2023-01-28,0.0,0.0,27680.0,27680.0,5,1
2023-01-29,0.0,0.0,28000.0,28000.0,6,1
2023-01-30,27840.0,27200.0,0.0,27840.0,0,1
2023-01-31,27520.0,28160.0,0.0,28160.0,1,1
2023-02-01,27520.0,27840.0,0.0,27840.0,2,2
2023-02-02,27360.0,27360.0,0.0,27360.0,3,2
2023-02-03,27680.0,27040.0,0.0,27680.0,4,2
2023-02-04,0.0,0.0,26560.0,26560.0,5,2
2023-02-05,0.0,0.0,28160.0,28160.0,6,2
2023-02-06,27200.0,28800.0,0.0,28800.0,0,2
2023-02-07,27360.0,28480.0,0.0,28480.0,1,2
2023-02-08,27680.0,27680.0,0.0,27680.0,2,2
2023-02-09,27680.0,27040.0,0.0,27680.0,3,2
2023-02-10,28320.0,27040.0,0.0,28320.0,4,2
2023-02-11,0.0,0.0,27360.0,27360.0,5,2
2023-02-12,0.0,0.0,27360.0,27360.0,6,2
2023-02-13,28160.0,27360.0,0.0,28160.0,0,2
2023-02-14,27200.0,28000.0,0.0,28000.0,1,2
2023-02-15,27520.0,27840.0,0.0,27840.0,2,2
2023-02-16,27360.0,27520.0,0.0,27520.0,3,2
2023-02-17,28480.0,27200.0,0.0,28480.0,4,2
2023-02-18,0.0,0.0,27040.0,27040.0,5,2
2023-02-19,0.0,0.0,27840.0,27840.0,6,2
2023-02-20,27520.0,28160.0,0.0,28160.0,0,2
2023-02-21,27520.0,27520.0,0.0,27520.0,1,2
2023-02-22,15200.0,27360.0,0.0,27360.0,2,2
2023-02-23,26880.0,25920.0,0.0,26880.0,3,2
2023-02-24,28000.0,26720.0,0.0,28000.0,4,2
2023-02-25,0.0,0.0,27680.0,27680.0,5,2
2023-02-26,0.0,0.0,27200.0,27200.0,6,2
2023-02-27,27680.0,26880.0,0.0,27680.0,0,2
2023-02-28,28160.0,28000.0,0.0,28160.0,1,2
2023-03-01,28160.0,27520.0,0.0,28160.0,2,3
2023-03-02,27680.0,27360.0,0.0,27680.0,3,3
2023-03-03,27520.0,27520.0,0.0,27520.0,4,3
2023-03-04,0.0,0.0,27680.0,27680.0,5,3
2023-03-05,0.0,0.0,26880.0,26880.0,6,3
2023-03-06,0.0,0.0,27680.0,27680.0,0,3
2023-03-07,28480.0,27040.0,0.0,28480.0,1,3
2023-03-08,27040.0,27200.0,0.0,27200.0,2,3
2023-03-09,27360.0,27680.0,0.0,27680.0,3,3
2023-03-10,27840.0,27680.0,0.0,27840.0,4,3
2023-03-11,0.0,0.0,27040.0,27040.0,5,3
2023-03-12,0.0,0.0,27360.0,27360.0,6,3
2023-03-13,26720.0,27520.0,0.0,27520.0,0,3
2023-03-14,27040.0,27040.0,0.0,27040.0,1,3
2023-03-15,26880.0,27040.0,0.0,27040.0,2,3
2023-03-16,27520.0,27520.0,0.0,27520.0,3,3
2023-03-17,27680.0,26880.0,0.0,27680.0,4,3
2023-03-18,0.0,0.0,27200.0,27200.0,5,3
2023-03-19,0.0,0.0,27520.0,27520.0,6,3
2023-03-20,27040.0,27360.0,0.0,27360.0,0,3
2023-03-21,27360.0,27520.0,0.0,27520.0,1,3
2023-03-22,28160.0,27520.0,0.0,28160.0,2,3
2023-03-23,28320.0,27200.0,0.0,28320.0,3,3
2023-03-24,28000.0,27520.0,0.0,28000.0,4,3
2023-03-25,0.0,0.0,27520.0,27520.0,5,3
2023-03-26,0.0,0.0,27680.0,27680.0,6,3
2023-03-27,15200.0,27040.0,0.0,27040.0,0,3
2023-03-28,26720.0,25760.0,0.0,26720.0,1,3
2023-03-29,28160.0,27360.0,0.0,28160.0,2,3
2023-03-30,27520.0,28000.0,0.0,28000.0,3,3
2023-03-31,27680.0,27520.0,0.0,27680.0,4,3
2023-04-01,0.0,0.0,27840.0,27840.0,5,4
2023-04-02,0.0,0.0,27840.0,27840.0,6,4
2023-04-03,27200.0,27680.0,0.0,27680.0,0,4
2023-04-04,28160.0,27520.0,0.0,28160.0,1,4
2023-04-05,27200.0,27360.0,0.0,27360.0,2,4
2023-04-06,0.0,0.0,27520.0,27520.0,3,4
2023-04-07,27520.0,28000.0,0.0,28000.0,4,4
2023-04-08,0.0,0.0,28000.0,28000.0,5,4
2023-04-09,0.0,0.0,27520.0,27520.0,6,4
2023-04-10,27200.0,27680.0,0.0,27680.0,0,4
2023-04-11,28000.0,27200.0,0.0,28000.0,1,4
2023-04-12,28000.0,29120.0,0.0,29120.0,2,4
2023-04-13,0.0,0.0,27840.0,27840.0,3,4
2023-04-14,0.0,0.0,27360.0,27360.0,4,4
2023-04-15,0.0,0.0,27520.0,27520.0,5,4
2023-04-16,0.0,0.0,28160.0,28160.0,6,4
2023-04-17,15040.0,27040.0,0.0,27040.0,0,4
2023-04-18,14880.0,15040.0,0.0,15040.0,1,4
2023-04-19,25920.0,25120.0,0.0,25920.0,2,4
2023-04-20,14880.0,14880.0,0.0,14880.0,3,4
2023-04-21,14720.0,15360.0,0.0,15360.0,4,4
2023-04-22,0.0,0.0,15360.0,15360.0,5,4
2023-04-23,0.0,0.0,15360.0,15360.0,6,4
2023-04-24,15520.0,14720.0,0.0,15520.0,0,4
2023-04-25,14880.0,15040.0,0.0,15040.0,1,4
2023-04-26,15040.0,15040.0,0.0,15040.0,2,4
2023-04-27,15040.0,15200.0,0.0,15200.0,3,4
2023-04-28,14880.0,15040.0,0.0,15040.0,4,4
2023-04-29,0.0,0.0,15360.0,15360.0,5,4
2023-04-30,0.0,0.0,15040.0,15040.0,6,4
2023-05-01,0.0,0.0,14880.0,14880.0,0,5
2023-05-02,14240.0,15040.0,0.0,15040.0,1,5
2023-05-03,14720.0,14880.0,0.0,14880.0,2,5
2023-05-04,0.0,0.0,14880.0,14880.0,3,5
2023-05-05,14560.0,14560.0,0.0,14560.0,4,5
2023-05-06,0.0,0.0,14560.0,14560.0,5,5
2023-05-07,0.0,0.0,15680.0,15680.0,6,5
2023-05-08,18240.0,18880.0,0.0,18880.0,0,5
2023-05-09,24160.0,23680.0,0.0,24160.0,1,5
2023-05-10,26880.0,25600.0,0.0,26880.0,2,5
2023-05-11,27360.0,27680.0,0.0,27680.0,3,5
2023-05-12,27840.0,27040.0,0.0,27840.0,4,5
2023-05-13,0.0,0.0,27200.0,27200.0,5,5
2023-05-14,0.0,0.0,28480.0,28480.0,6,5
2023-05-15,27360.0,28000.0,0.0,28000.0,0,5
2023-05-16,27840.0,27680.0,0.0,27840.0,1,5
2023-05-17,14720.0,26880.0,0.0,26880.0,2,5
2023-05-18,25760.0,25600.0,0.0,25760.0,3,5
2023-05-19,25920.0,27040.0,0.0,27040.0,4,5
2023-05-20,0.0,0.0,27360.0,27360.0,5,5
2023-05-21,0.0,0.0,28160.0,28160.0,6,5
2023-05-22,27360.0,27040.0,0.0,27360.0,0,5
2023-05-23,27840.0,27200.0,0.0,27840.0,1,5
2023-05-24,27680.0,27360.0,0.0,27680.0,2,5
2023-05-25,28160.0,27520.0,0.0,28160.0,3,5
2023-05-26,27360.0,27360.0,0.0,27360.0,4,5
2023-05-27,0.0,0.0,28000.0,28000.0,5,5
2023-05-28,0.0,0.0,27840.0,27840.0,6,5
2023-05-29,27200.0,28480.0,0.0,28480.0,0,5
2023-05-30,27680.0,27360.0,0.0,27680.0,1,5
2023-05-31,27200.0,28480.0,0.0,28480.0,2,5
2023-06-01,27360.0,27360.0,0.0,27360.0,3,6
2023-06-02,27840.0,27040.0,0.0,27840.0,4,6
2023-06-03,0.0,0.0,27520.0,27520.0,5,6
2023-06-04,0.0,0.0,27360.0,27360.0,6,6
2023-06-05,28160.0,27040.0,0.0,28160.0,0,6
2023-06-06,27200.0,27040.0,0.0,27200.0,1,6
2023-06-07,27360.0,28000.0,0.0,28000.0,2,6
2023-06-08,27360.0,27200.0,0.0,27360.0,3,6
2023-06-09,27360.0,28160.0,0.0,28160.0,4,6
2023-06-10,0.0,0.0,27520.0,27520.0,5,6
2023-06-11,0.0,0.0,27200.0,27200.0,6,6
2023-06-12,27200.0,27360.0,0.0,27360.0,0,6
2023-06-13,27680.0,27520.0,0.0,27680.0,1,6
2023-06-14,28320.0,28000.0,0.0,28320.0,2,6
2023-06-15,27520.0,27360.0,0.0,27520.0,3,6
2023-06-16,27200.0,27200.0,0.0,27200.0,4,6
2023-06-17,0.0,0.0,27520.0,27520.0,5,6
2023-06-18,0.0,0.0,27520.0,27520.0,6,6
2023-06-19,28000.0,27840.0,0.0,28000.0,0,6
2023-06-20,27040.0,27680.0,0.0,27680.0,1,6
2023-06-21,28640.0,27520.0,0.0,28640.0,2,6
2023-06-22,14400.0,27360.0,0.0,27360.0,3,6
2023-06-23,15040.0,14560.0,0.0,15040.0,4,6
2023-06-24,0.0,0.0,26240.0,26240.0,5,6
2023-06-25,0.0,0.0,26720.0,26720.0,6,6
2023-06-26,25280.0,25760.0,0.0,25760.0,0,6
2023-06-27,26400.0,26880.0,0.0,26880.0,1,6
2023-06-28,27200.0,27200.0,0.0,27200.0,2,6
2023-06-29,14880.0,14720.0,0.0,14880.0,3,6
2023-06-30,14080.0,14240.0,0.0,14240.0,4,6
2023-07-01,0.0,0.0,14880.0,14880.0,5,7
2023-07-02,0.0,0.0,14400.0,14400.0,6,7
2023-07-03,1120.0,13920.0,0.0,13920.0,0,7
2023-07-04,13440.0,14080.0,0.0,14080.0,1,7
2023-07-05,14080.0,13760.0,0.0,14080.0,2,7
2023-07-06,14880.0,14080.0,0.0,14880.0,3,7
2023-07-07,14240.0,14560.0,0.0,14560.0,4,7
2023-07-08,0.0,0.0,14240.0,14240.0,5,7
2023-07-09,0.0,0.0,13760.0,13760.0,6,7
2023-07-10,14400.0,13600.0,0.0,14400.0,0,7
2023-07-11,14240.0,13920.0,0.0,14240.0,1,7
2023-07-12,14240.0,14080.0,0.0,14240.0,2,7
2023-07-13,14560.0,14080.0,0.0,14560.0,3,7
2023-07-14,14560.0,14560.0,0.0,14560.0,4,7
2023-07-15,0.0,0.0,14720.0,14720.0,5,7
2023-07-16,0.0,0.0,14720.0,14720.0,6,7
2023-07-17,15040.0,14560.0,0.0,15040.0,0,7
2023-07-18,15200.0,15680.0,0.0,15680.0,1,7
2023-07-19,17920.0,21120.0,0.0,21120.0,2,7
2023-07-20,24480.0,25280.0,0.0,25280.0,3,7
2023-07-21,26240.0,25760.0,0.0,26240.0,4,7
2023-07-22,0.0,0.0,27360.0,27360.0,5,7
2023-07-23,0.0,0.0,27040.0,27040.0,6,7
2023-07-24,26720.0,26880.0,0.0,26880.0,0,7
2023-07-25,26720.0,27520.0,0.0,27520.0,1,7
2023-07-26,26880.0,27200.0,0.0,27200.0,2,7
2023-07-27,27520.0,26880.0,0.0,27520.0,3,7
2023-07-28,0.0,0.0,27200.0,27200.0,4,7
2023-07-29,0.0,0.0,27200.0,27200.0,5,7
2023-07-30,0.0,0.0,27040.0,27040.0,6,7
2023-07-31,26880.0,26880.0,0.0,26880.0,0,7
2023-08-01,0.0,0.0,27200.0,27200.0,1,8
2023-08-02,0.0,0.0,27040.0,27040.0,2,8
2023-08-03,26880.0,26720.0,0.0,26880.0,3,8
2023-08-04,27360.0,27200.0,0.0,27360.0,4,8
2023-08-05,0.0,0.0,27040.0,27040.0,5,8
2023-08-06,0.0,0.0,28000.0,28000.0,6,8
2023-08-07,27200.0,26880.0,0.0,27200.0,0,8
2023-08-08,27520.0,27360.0,0.0,27520.0,1,8
2023-08-09,27360.0,27520.0,0.0,27520.0,2,8
2023-08-10,27520.0,26720.0,0.0,27520.0,3,8
2023-08-11,27680.0,27200.0,0.0,27680.0,4,8
2023-08-12,0.0,0.0,28000.0,28000.0,5,8
2023-08-13,0.0,0.0,27840.0,27840.0,6,8
2023-08-14,27360.0,26560.0,0.0,27360.0,0,8
2023-08-15,27040.0,26880.0,0.0,27040.0,1,8
2023-08-16,27200.0,27040.0,0.0,27200.0,2,8
2023-08-17,27200.0,26720.0,0.0,27200.0,3,8
2023-08-18,27040.0,25760.0,0.0,27040.0,4,8
2023-08-19,0.0,0.0,24800.0,24800.0,5,8
2023-08-20,0.0,0.0,14720.0,14720.0,6,8
2023-08-21,14880.0,14400.0,0.0,14880.0,0,8
2023-08-22,14400.0,14560.0,0.0,14560.0,1,8
2023-08-23,14400.0,14560.0,0.0,14560.0,2,8
2023-08-24,14240.0,14720.0,0.0,14720.0,3,8
2023-08-25,13760.0,14400.0,0.0,14400.0,4,8
2023-08-26,0.0,0.0,14240.0,14240.0,5,8
2023-08-27,0.0,0.0,14240.0,14240.0,6,8
2023-08-28,13920.0,14400.0,0.0,14400.0,0,8
2023-08-29,14400.0,13760.0,0.0,14400.0,1,8
2023-08-30,13920.0,13920.0,0.0,13920.0,2,8
2023-08-31,14080.0,14240.0,0.0,14240.0,3,8
2023-09-01,14400.0,14080.0,0.0,14400.0,4,9
2023-09-02,0.0,0.0,14560.0,14560.0,5,9
2023-09-03,0.0,0.0,14240.0,14240.0,6,9
2023-09-04,14240.0,13920.0,0.0,14240.0,0,9
2023-09-05,14400.0,14400.0,0.0,14400.0,1,9
2023-09-06,13920.0,14560.0,0.0,14560.0,2,9
2023-09-07,14720.0,13760.0,0.0,14720.0,3,9
2023-09-08,14560.0,14400.0,0.0,14560.0,4,9
2023-09-09,0.0,0.0,14720.0,14720.0,5,9
2023-09-10,0.0,0.0,15200.0,15200.0,6,9
2023-09-11,14400.0,14560.0,0.0,14560.0,0,9
2023-09-12,11200.0,14240.0,0.0,14240.0,1,9
2023-09-13,13600.0,14240.0,0.0,14240.0,2,9
2023-09-14,14080.0,13600.0,0.0,14080.0,3,9
2023-09-15,14240.0,14400.0,0.0,14400.0,4,9
2023-09-16,0.0,0.0,14400.0,14400.0,5,9
2023-09-17,0.0,0.0,15360.0,15360.0,6,9
2023-09-18,18720.0,20320.0,0.0,20320.0,0,9
2023-09-19,24640.0,24640.0,0.0,24640.0,1,9
2023-09-20,26240.0,26400.0,0.0,26400.0,2,9
2023-09-21,25920.0,26400.0,0.0,26400.0,3,9
2023-09-22,26880.0,27040.0,0.0,27040.0,4,9
2023-09-23,0.0,0.0,27200.0,27200.0,5,9
2023-09-24,0.0,0.0,27040.0,27040.0,6,9
2023-09-25,26880.0,27520.0,0.0,27520.0,0,9
2023-09-26,27040.0,27680.0,0.0,27680.0,1,9
2023-09-27,26880.0,27520.0,0.0,27520.0,2,9
2023-09-28,27360.0,27040.0,0.0,27360.0,3,9
2023-09-29,27200.0,28320.0,0.0,28320.0,4,9
2023-09-30,0.0,0.0,27520.0,27520.0,5,9
2023-10-01,0.0,0.0,27360.0,27360.0,6,10
2023-10-02,27840.0,26720.0,0.0,27840.0,0,10
2023-10-03,27040.0,26880.0,0.0,27040.0,1,10
2023-10-04,17120.0,26720.0,0.0,26720.0,2,10
2023-10-05,26240.0,26080.0,0.0,26240.0,3,10
2023-10-06,26400.0,26880.0,0.0,26880.0,4,10
2023-10-07,0.0,0.0,27200.0,27200.0,5,10
2023-10-08,0.0,0.0,27200.0,27200.0,6,10
2023-10-09,27360.0,26880.0,0.0,27360.0,0,10
2023-10-10,27360.0,27360.0,0.0,27360.0,1,10
2023-10-11,27040.0,26880.0,0.0,27040.0,2,10
2023-10-12,27040.0,26560.0,0.0,27040.0,3,10
2023-10-13,0.0,0.0,27200.0,27200.0,4,10
2023-10-14,0.0,0.0,27200.0,27200.0,5,10
2023-10-15,0.0,0.0,27840.0,27840.0,6,10
2023-10-16,26880.0,27200.0,0.0,27200.0,0,10
2023-10-17,27040.0,27360.0,0.0,27360.0,1,10
2023-10-18,27200.0,27200.0,0.0,27200.0,2,10
2023-10-19,27520.0,27200.0,0.0,27520.0,3,10
2023-10-20,27040.0,27840.0,0.0,27840.0,4,10
2023-10-21,0.0,0.0,27680.0,27680.0,5,10
2023-10-22,0.0,0.0,27360.0,27360.0,6,10
2023-10-23,0.0,0.0,27360.0,27360.0,0,10
2023-10-24,27040.0,28480.0,0.0,28480.0,1,10
2023-10-25,27040.0,27040.0,0.0,27040.0,2,10
2023-10-26,27040.0,27840.0,0.0,27840.0,3,10
2023-10-27,27360.0,27200.0,0.0,27360.0,4,10
2023-10-28,0.0,0.0,27520.0,27520.0,5,10
2023-10-29,0.0,0.0,27200.0,27200.0,6,10
2023-10-30,27360.0,27360.0,0.0,27360.0,0,10
2023-10-31,27520.0,26880.0,0.0,27520.0,1,10
2023-11-01,14560.0,26720.0,0.0,26720.0,2,11
2023-11-02,26880.0,26560.0,0.0,26880.0,3,11
2023-11-03,26400.0,27200.0,0.0,27200.0,4,11
2023-11-04,0.0,0.0,26560.0,26560.0,5,11
2023-11-05,0.0,0.0,26880.0,26880.0,6,11
2023-11-06,27200.0,28000.0,0.0,28000.0,0,11
2023-11-07,28480.0,27520.0,0.0,28480.0,1,11
2023-11-08,26400.0,27680.0,0.0,27680.0,2,11
2023-11-09,26720.0,26720.0,0.0,26720.0,3,11
2023-11-10,27040.0,26720.0,0.0,27040.0,4,11
2023-11-11,0.0,0.0,27520.0,27520.0,5,11
2023-11-12,0.0,0.0,27520.0,27520.0,6,11
2023-11-13,27360.0,27520.0,0.0,27520.0,0,11
2023-11-14,28160.0,27520.0,0.0,28160.0,1,11
2023-11-15,27200.0,27040.0,0.0,27200.0,2,11
2023-11-16,27200.0,26720.0,0.0,27200.0,3,11
2023-11-17,27040.0,27680.0,0.0,27680.0,4,11
2023-11-18,0.0,0.0,28000.0,28000.0,5,11
2023-11-19,0.0,0.0,27520.0,27520.0,6,11
2023-11-20,27360.0,27040.0,0.0,27360.0,0,11
2023-11-21,26880.0,27840.0,0.0,27840.0,1,11
2023-11-22,26720.0,27200.0,0.0,27200.0,2,11
2023-11-23,27520.0,27040.0,0.0,27520.0,3,11
2023-11-24,27200.0,26880.0,0.0,27200.0,4,11
2023-11-25,0.0,0.0,27200.0,27200.0,5,11
2023-11-26,0.0,0.0,28640.0,28640.0,6,11
2023-11-27,26880.0,27360.0,0.0,27360.0,0,11
2023-11-28,26880.0,27840.0,0.0,27840.0,1,11
2023-11-29,27200.0,26880.0,0.0,27200.0,2,11
2023-11-30,28160.0,27040.0,0.0,28160.0,3,11
2023-12-01,28160.0,26720.0,0.0,28160.0,4,12
2023-12-02,0.0,0.0,27040.0,27040.0,5,12
2023-12-03,0.0,0.0,27360.0,27360.0,6,12
2023-12-04,20160.0,27360.0,0.0,27360.0,0,12
2023-12-05,0.0,0.0,27040.0,27040.0,1,12
2023-12-06,27520.0,26720.0,0.0,27520.0,2,12
2023-12-07,27040.0,26720.0,0.0,27040.0,3,12
2023-12-08,27360.0,26400.0,0.0,27360.0,4,12
2023-12-09,0.0,0.0,28160.0,28160.0,5,12
2023-12-10,0.0,0.0,27200.0,27200.0,6,12
2023-12-11,27840.0,27040.0,0.0,27840.0,0,12
2023-12-12,27360.0,27360.0,0.0,27360.0,1,12
2023-12-13,27040.0,27680.0,0.0,27680.0,2,12
2023-12-14,27520.0,27840.0,0.0,27840.0,3,12
2023-12-15,27360.0,26240.0,0.0,27360.0,4,12
2023-12-16,0.0,0.0,26880.0,26880.0,5,12
2023-12-17,0.0,0.0,27200.0,27200.0,6,12
2023-12-18,27680.0,28000.0,0.0,28000.0,0,12
2023-12-19,27200.0,27520.0,0.0,27520.0,1,12
2023-12-20,26880.0,27520.0,0.0,27520.0,2,12
2023-12-21,26880.0,26560.0,0.0,26880.0,3,12
2023-12-22,14880.0,14880.0,0.0,14880.0,4,12
2023-12-23,0.0,0.0,14560.0,14560.0,5,12
2023-12-24,0.0,0.0,14720.0,14720.0,6,12
2023-12-25,14560.0,14720.0,0.0,14720.0,0,12
2023-12-26,14560.0,14400.0,0.0,14560.0,1,12
2023-12-27,14880.0,14240.0,0.0,14880.0,2,12
2023-12-28,14720.0,14240.0,0.0,14720.0,3,12
2023-12-29,14400.0,14080.0,0.0,14400.0,4,12
2023-12-30,0.0,0.0,13920.0,13920.0,5,12
2023-12-31,0.0,0.0,14080.0,14080.0,6,12
