timestamp,RATE A,RATE B,RATE C,load
2023-01-31,28320.0,28320.0,28480.0,28480.0
2023-02-28,28480.0,28800.0,28160.0,28800.0
2023-03-31,28480.0,28000.0,27680.0,28480.0
2023-04-30,28160.0,29120.0,28160.0,29120.0
2023-05-31,28160.0,28480.0,28480.0,28480.0
2023-06-30,28640.0,28160.0,27520.0,28640.0
2023-07-31,27520.0,27520.0,27360.0,27520.0
2023-08-31,27680.0,27520.0,28000.0,28000.0
2023-09-30,27360.0,28320.0,27520.0,28320.0
2023-10-31,27840.0,28480.0,27840.0,28480.0
2023-11-30,28480.0,28000.0,28640.0,28640.0
2023-12-31,28160.0,28000.0,28160.0,28160.0
