timestamp,pv_max,pv_6,pv_7,pv_8
2023-01-01,0.70145,0.0,0.126,0.35005
2023-01-02,0.70895,0.0,0.12525,0.36025
2023-01-03,0.52285,0.0,0.07795,0.2108
2023-01-04,0.3994,0.0,0.0076,0.0583
2023-01-05,0.21065,0.0,0.00235,0.01605
2023-01-06,0.45505,0.0,0.0109,0.02765
2023-01-07,0.61385,0.0,0.08505,0.28075
2023-01-08,0.6326,0.0,0.0682,0.29975
2023-01-09,0.5576,0.0,0.09755,0.27715
2023-01-10,0.56365,0.0,0.0763,0.2599
2023-01-11,0.5724,0.0,0.07255,0.2544
2023-01-12,0.6088,0.0,0.07155,0.2668
2023-01-13,0.6456,0.0,0.0956,0.30285
2023-01-14,0.64565,0.0,0.08995,0.2925
2023-01-15,0.60525,0.0,0.0672,0.25185
2023-01-16,0.59995,0.0,0.06725,0.2548
2023-01-17,0.6558,0.0,0.08215,0.2851
2023-01-18,0.46475,0.0,0.0148,0.00975
2023-01-19,0.63935,0.0,0.021,0.13425
2023-01-20,0.64155,0.0,0.0907,0.2997
2023-01-21,0.6515,0.0,0.076,0.27865
2023-01-22,0.67245,0.0,0.07925,0.20735
2023-01-23,0.70005,0.0,0.1001,0.32145
2023-01-24,0.69935,0.0,0.1,0.3185
2023-01-25,0.6836,0.0,0.09765,0.31305
2023-01-26,0.70665,0.0,0.0875,0.3032
2023-01-27,0.6981,0.0,0.10095,0.32185
2023-01-28,0.67835,0.0,0.09665,0.3108
2023-01-29,0.65795,0.0,0.09395,0.3072
2023-01-30,0.60945,0.0,0.0744,0.2675
2023-01-31,0.6448,0.0,0.05435,0.2386
2023-02-01,0.65715,0.0,0.07375,0.2741
2023-02-02,0.6625,0.0,0.07545,0.27755
2023-02-03,0.64175,0.0,0.04645,0.27475
2023-02-04,0.6487,0.0,0.07735,0.2792
2023-02-05,0.6315,0.0,0.04815,0.25935
2023-02-06,0.63595,0.0,0.06185,0.25595
2023-02-07,0.6468,0.0,0.06565,0.25555
2023-02-08,0.7138,0.0,0.0985,0.32255
2023-02-09,0.69,0.0,0.08615,0.2934
2023-02-10,0.669,0.0,0.0909,0.29505
2023-02-11,0.6686,0.0,0.08185,0.2789
2023-02-12,0.63575,0.0,0.07745,0.26845
2023-02-13,0.66805,0.0,0.0769,0.2678
2023-02-14,0.66685,0.0,0.08555,0.28665
2023-02-15,0.64695,0.0,0.0744,0.2649
2023-02-16,0.67475,0.0,0.0869,0.28905
2023-02-17,0.65315,0.0,0.0869,0.28635
2023-02-18,0.6705,0.0,0.0869,0.28295
2023-02-19,0.65055,0.0,0.0755,0.2815
2023-02-20,0.6479,0.0,0.094,0.29485
2023-02-21,0.49825,0.0,0.04415,0.15195
2023-02-22,0.6357,0.0,0.01285,0.112
2023-02-23,0.61845,0.0,0.08525,0.27685
2023-02-24,0.6581,0.0,0.08665,0.21225
2023-02-25,0.64105,0.0,0.08475,0.19085
2023-02-26,0.4923,0.0,0.0023,0.0153
2023-02-27,0.48405,0.0,0.06715,0.24145
2023-02-28,0.61495,0.0,0.08015,0.2628
2023-03-01,0.6474,0.0,0.08695,0.22675
2023-03-02,0.42795,0.0,0.001,0.04785
2023-03-03,0.61725,0.0,0.07915,0.2594
2023-03-04,0.63765,0.0,0.0999,0.2927
2023-03-05,0.64245,0.0,0.1075,0.3032
2023-03-06,0.66165,0.0,0.0999,0.2944
2023-03-07,0.6659,0.0,0.1058,0.30105
2023-03-08,0.65685,0.0,0.09825,0.28155
2023-03-09,0.66615,0.0,0.1007,0.2904
2023-03-10,0.67655,0.0,0.1033,0.29125
2023-03-11,0.67955,0.0,0.10955,0.3034
2023-03-12,0.64815,0.0,0.10595,0.2948
2023-03-13,0.63255,0.0,0.09605,0.2757
2023-03-14,0.64115,0.0,0.08165,0.24005
2023-03-15,0.65465,0.0,0.1082,0.29025
2023-03-16,0.64995,0.0,0.1219,0.3192
2023-03-17,0.64065,0.0,0.11685,0.31045
2023-03-18,0.6267,0.0,0.1102,0.29205
2023-03-19,0.60225,0.0,0.09535,0.2657
2023-03-20,0.60695,0.0,0.10295,0.2777
2023-03-21,0.60135,0.0,0.0932,0.26395
2023-03-22,0.62805,0.0,0.0908,0.2604
2023-03-23,0.64665,0.0,0.1059,0.2846
2023-03-24,0.6211,0.0,0.0965,0.26415
2023-03-25,0.6605,0.0,0.12065,0.305
2023-03-26,0.65535,0.0,0.0728,0.30405
2023-03-27,0.68565,0.0,0.12875,0.31775
2023-03-28,0.58835,0.0,0.12465,0.30875
2023-03-29,0.61785,0.0,0.0017,0.01005
2023-03-30,0.6517,0.0017,0.13615,0.32925
2023-03-31,0.672,0.00425,0.1446,0.34225
2023-04-01,0.6214,0.0033,0.1393,0.32965
2023-04-02,0.6646,0.00365,0.13965,0.3304
2023-04-03,0.68245,0.0062,0.12025,0.275
2023-04-04,0.67975,0.00715,0.1561,0.3582
2023-04-05,0.65765,0.00565,0.14105,0.32595
2023-04-06,0.602,0.00655,0.14255,0.2554
2023-04-07,0.6324,0.00415,0.13395,0.30935
2023-04-08,0.42,0.0,0.01615,0.01305
2023-04-09,0.643,0.00285,0.10495,0.2577
2023-04-10,0.6467,0.00675,0.14025,0.31685
2023-04-11,0.61745,0.00805,0.1397,0.315
2023-04-12,0.53505,0.00755,0.13875,0.2372
2023-04-13,0.50905,0.00275,0.0322,0.1119
2023-04-14,0.65905,0.01045,0.14915,0.33375
2023-04-15,0.56115,0.0125,0.15215,0.3375
2023-04-16,0.6149,0.01085,0.14385,0.3136
2023-04-17,0.6401,0.0123,0.14505,0.3194
2023-04-18,0.63275,0.0141,0.14885,0.3257
2023-04-19,0.6119,0.0143,0.15305,0.3367
2023-04-20,0.6025,0.0153,0.15145,0.33165
2023-04-21,0.63535,0.015,0.1547,0.3417
2023-04-22,0.57915,0.0167,0.1531,0.335
2023-04-23,0.46835,0.0013,0.01565,0.105
2023-04-24,0.59765,0.01585,0.1506,0.32615
2023-04-25,0.50185,0.01425,0.1479,0.2548
2023-04-26,0.61165,0.0161,0.14845,0.3162
2023-04-27,0.6005,0.0176,0.12195,0.2505
2023-04-28,0.6152,0.01825,0.15085,0.32245
2023-04-29,0.62835,0.01805,0.15455,0.3305
2023-04-30,0.52825,0.0173,0.13895,0.28255
2023-05-01,0.6288,0.0185,0.15645,0.341
2023-05-02,0.59315,0.0187,0.15725,0.33055
2023-05-03,0.54825,0.0195,0.15565,0.33485
2023-05-04,0.5942,0.0206,0.1498,0.3297
2023-05-05,0.58805,0.0203,0.15135,0.2841
2023-05-06,0.6058,0.02455,0.1525,0.2962
2023-05-07,0.53015,0.0246,0.14215,0.28235
2023-05-08,0.49545,0.02455,0.13445,0.2753
2023-05-09,0.5587,0.02575,0.14545,0.2771
2023-05-10,0.5927,0.0253,0.15245,0.2859
2023-05-11,0.59655,0.01625,0.0642,0.1645
2023-05-12,0.57005,0.02495,0.1511,0.3039
2023-05-13,0.49855,0.0179,0.0461,0.1111
2023-05-14,0.5099,0.0225,0.1045,0.08215
2023-05-15,0.5557,0.017,0.10805,0.1933
2023-05-16,0.4358,0.02285,0.0667,0.1214
2023-05-17,0.591,0.02615,0.11445,0.2695
2023-05-18,0.60525,0.0249,0.1505,0.32385
2023-05-19,0.595,0.0254,0.14935,0.31985
2023-05-20,0.60685,0.0267,0.14945,0.3133
2023-05-21,0.5729,0.02355,0.14875,0.3184
2023-05-22,0.49885,0.0085,0.07685,0.1483
2023-05-23,0.6055,0.0208,0.1491,0.31295
2023-05-24,0.59105,0.0208,0.14425,0.3193
2023-05-25,0.59825,0.0268,0.14765,0.31055
2023-05-26,0.5743,0.026,0.1357,0.26725
2023-05-27,0.53935,0.02285,0.13415,0.28295
2023-05-28,0.5159,0.01985,0.1436,0.3156
2023-05-29,0.53445,0.0227,0.1272,0.2753
2023-05-30,0.49445,0.0249,0.1342,0.2658
2023-05-31,0.52525,0.0214,0.09385,0.2422
2023-06-01,0.50695,0.02115,0.13775,0.285
2023-06-02,0.47305,0.02295,0.11915,0.27755
2023-06-03,0.4521,0.0227,0.134,0.28335
2023-06-04,0.4856,0.023,0.1259,0.26405
2023-06-05,0.56035,0.0203,0.1311,0.2841
2023-06-06,0.5035,0.02355,0.1274,0.24435
2023-06-07,0.5082,0.02115,0.1116,0.2743
2023-06-08,0.45905,0.0196,0.12415,0.26905
2023-06-09,0.58,0.0184,0.11835,0.25485
2023-06-10,0.5001,0.00725,0.1181,0.29915
2023-06-11,0.5406,0.0182,0.12985,0.27645
2023-06-12,0.47475,0.0227,0.11665,0.2422
2023-06-13,0.5481,0.01755,0.12855,0.2682
2023-06-14,0.59295,0.0053,0.0658,0.2673
2023-06-15,0.42495,0.01795,0.12995,0.26815
2023-06-16,0.44355,0.01725,0.0773,0.16005
2023-06-17,0.45285,0.02215,0.0827,0.23725
2023-06-18,0.45245,0.02215,0.09165,0.14555
2023-06-19,0.53335,0.0141,0.12545,0.29535
2023-06-20,0.49535,0.02005,0.12105,0.25015
2023-06-21,0.46585,0.01635,0.064,0.18275
2023-06-22,0.4826,0.01815,0.12165,0.2294
2023-06-23,0.535,0.0201,0.1216,0.2468
2023-06-24,0.51765,0.02125,0.10255,0.2572
2023-06-25,0.4833,0.02075,0.0761,0.22525
2023-06-26,0.4617,0.01695,0.10515,0.21175
2023-06-27,0.47695,0.0201,0.10495,0.24735
2023-06-28,0.5016,0.0009,0.0281,0.1736
2023-06-29,0.54715,0.01585,0.1179,0.2445
2023-06-30,0.4327,0.01475,0.11635,0.26175
2023-07-01,0.479,0.02005,0.08255,0.19065
2023-07-02,0.4092,0.0091,0.103,0.23515
2023-07-03,0.4525,0.01595,0.08655,0.1868
2023-07-04,0.52505,0.0189,0.1153,0.2701
2023-07-05,0.4784,0.01875,0.0962,0.20745
2023-07-06,0.3782,0.0188,0.0876,0.1655
2023-07-07,0.45355,0.0177,0.10495,0.21955
2023-07-08,0.5388,0.00965,0.05895,0.10815
2023-07-09,0.41555,0.01085,0.0924,0.2136
2023-07-10,0.3993,0.01575,0.08785,0.15255
2023-07-11,0.4811,0.0175,0.09905,0.16805
2023-07-12,0.53845,0.0165,0.11585,0.2616
2023-07-13,0.45715,0.0167,0.0833,0.1906
2023-07-14,0.50765,0.00505,0.0702,0.23705
2023-07-15,0.5458,0.0135,0.1159,0.25725
2023-07-16,0.59095,0.0128,0.1197,0.26035
2023-07-17,0.5989,0.0146,0.12145,0.2808
2023-07-18,0.5626,0.01385,0.11655,0.26615
2023-07-19,0.57535,0.016,0.1125,0.26315
2023-07-20,0.4813,0.008,0.09655,0.2323
2023-07-21,0.5287,0.0086,0.06245,0.18795
2023-07-22,0.52855,0.0127,0.0883,0.17585
2023-07-23,0.50575,0.01395,0.10455,0.21115
2023-07-24,0.5127,0.01445,0.1098,0.18925
2023-07-25,0.5423,0.00985,0.10715,0.2462
2023-07-26,0.55565,0.01215,0.1139,0.265
2023-07-27,0.53615,0.01165,0.12265,0.26055
2023-07-28,0.5405,0.01215,0.12305,0.29505
2023-07-29,0.542,0.0121,0.10695,0.1734
2023-07-30,0.47725,0.01255,0.10225,0.2761
2023-07-31,0.47895,0.0136,0.101,0.2472
2023-08-01,0.4729,0.01285,0.05305,0.0904
2023-08-02,0.62635,0.01275,0.0255,0.1962
2023-08-03,0.46345,0.01215,0.09875,0.1385
2023-08-04,0.49945,0.00485,0.05515,0.19075
2023-08-05,0.6317,0.0125,0.09155,0.102
2023-08-06,0.4407,0.0119,0.0885,0.208
2023-08-07,0.4507,0.00595,0.0812,0.16805
2023-08-08,0.06855,0.00885,0.00565,0.0194
2023-08-09,0.2272,0.0,0.04,0.09525
2023-08-10,0.55985,0.01115,0.1162,0.22945
2023-08-11,0.54825,0.01095,0.0846,0.31635
2023-08-12,0.52955,0.00475,0.0467,0.10015
2023-08-13,0.52175,0.0109,0.1143,0.21505
2023-08-14,0.6197,0.01175,0.11145,0.2432
2023-08-15,0.50645,0.01095,0.11355,0.25855
2023-08-16,0.51015,0.01095,0.10615,0.2325
2023-08-17,0.5765,0.01115,0.1049,0.2332
2023-08-18,0.55305,0.0112,0.1108,0.2407
2023-08-19,0.65975,0.0083,0.14005,0.3336
2023-08-20,0.64565,0.01115,0.14105,0.3333
2023-08-21,0.47895,0.0116,0.14015,0.2721
2023-08-22,0.51665,0.0106,0.09485,0.2129
2023-08-23,0.488,0.007,0.0834,0.1793
2023-08-24,0.44215,0.0,0.04555,0.1908
2023-08-25,0.45145,0.01095,0.1136,0.2686
2023-08-26,0.4587,0.0034,0.0386,0.2264
2023-08-27,0.47915,0.01055,0.1097,0.249
2023-08-28,0.3975,0.00055,0.0151,0.13875
2023-08-29,0.53365,0.00595,0.0615,0.2312
2023-08-30,0.50375,0.0114,0.08685,0.2675
2023-08-31,0.49685,0.0059,0.05655,0.24075
2023-09-01,0.53275,0.00475,0.06615,0.12175
2023-09-02,0.5339,0.0121,0.11205,0.2803
2023-09-03,0.5492,0.00595,0.06165,0.2231
2023-09-04,0.651,0.01145,0.1083,0.35405
2023-09-05,0.6558,0.01015,0.1112,0.2542
2023-09-06,0.67085,0.00895,0.1624,0.3568
2023-09-07,0.6758,0.0134,0.12105,0.3622
2023-09-08,0.5749,0.01015,0.1107,0.2499
2023-09-09,0.66375,0.0101,0.0959,0.22305
2023-09-10,0.4177,0.0041,0.047,0.23355
2023-09-11,0.4645,0.0095,0.17055,0.28375
2023-09-12,0.55985,0.0029,0.05045,0.2275
2023-09-13,0.54225,0.0123,0.1357,0.3726
2023-09-14,0.56615,0.0121,0.1214,0.251
2023-09-15,0.34345,0.0,0.00245,0.08805
2023-09-16,0.46185,0.0,0.00375,0.02375
2023-09-17,0.37855,0.0059,0.062,0.08295
2023-09-18,0.5184,0.0077,0.0792,0.1128
2023-09-19,0.6484,0.0146,0.0076,0.14935
2023-09-20,0.63135,0.0143,0.1691,0.35455
2023-09-21,0.67145,0.013,0.16575,0.34855
2023-09-22,0.52685,0.0158,0.15445,0.2371
2023-09-23,0.5793,0.0,0.0248,0.0894
2023-09-24,0.63835,0.0,0.00835,0.1295
2023-09-25,0.6533,0.00945,0.11905,0.08215
2023-09-26,0.68615,0.01885,0.19095,0.3885
2023-09-27,0.6731,0.0082,0.1912,0.3844
2023-09-28,0.61125,0.0,0.00235,0.37265
2023-09-29,0.6582,0.0195,0.1928,0.38625
2023-09-30,0.53505,0.01575,0.1617,0.2396
2023-10-01,0.5158,0.0,0.1055,0.2752
2023-10-02,0.65525,0.00815,0.1099,0.23585
2023-10-03,0.6476,0.0153,0.1783,0.3598
2023-10-04,0.65885,0.01475,0.17635,0.35565
2023-10-05,0.66115,0.00685,0.1842,0.3701
2023-10-06,0.68265,0.0104,0.112,0.23685
2023-10-07,0.3103,0.00335,0.0602,0.0233
2023-10-08,0.29765,0.0,0.0044,0.0102
2023-10-09,0.6146,0.0076,0.11005,0.3928
2023-10-10,0.69005,0.01265,0.1291,0.26385
2023-10-11,0.6478,0.00225,0.04955,0.0135
2023-10-12,0.59865,0.01345,0.1077,0.1651
2023-10-13,0.6696,0.0101,0.17205,0.35485
2023-10-14,0.69695,0.0,0.0077,0.383
2023-10-15,0.66985,0.00845,0.17205,0.3563
2023-10-16,0.55205,0.0096,0.1728,0.35645
2023-10-17,0.66325,0.0137,0.18465,0.377
2023-10-18,0.6906,0.00665,0.1456,0.2527
2023-10-19,0.6734,0.02035,0.03335,0.25565
2023-10-20,0.6852,0.0126,0.1375,0.2287
2023-10-21,0.62955,0.0116,0.0077,0.39215
2023-10-22,0.5003,0.01525,0.19025,0.3817
2023-10-23,0.456,0.0,0.00305,0.1099
2023-10-24,0.50695,0.0,0.00375,0.0102
2023-10-25,0.4847,0.0,0.0091,0.2143
2023-10-26,0.3698,0.009,0.12895,0.25045
2023-10-27,0.6672,0.00345,0.1474,0.3833
2023-10-28,0.6621,0.01025,0.1285,0.22285
2023-10-29,0.36475,0.0001,0.0403,0.1051
2023-10-30,0.6462,0.01385,0.19285,0.38355
2023-10-31,0.67755,0.0127,0.1919,0.38355
2023-11-01,0.52635,0.01505,0.0717,0.24155
2023-11-02,0.46355,0.01215,0.16055,0.19335
2023-11-03,0.6227,0.0,0.01615,0.07445
2023-11-04,0.52155,0.0035,0.0726,0.2414
2023-11-05,0.6355,0.0,0.01945,0.28785
2023-11-06,0.521,0.0,0.03525,0.19125
2023-11-07,0.51905,0.00425,0.143,0.294
2023-11-08,0.39675,0.00475,0.13915,0.1649
2023-11-09,0.4703,0.0,0.03115,0.01285
2023-11-10,0.4964,0.00285,0.12095,0.22665
2023-11-11,0.62905,0.0033,0.08655,0.2892
2023-11-12,0.67985,0.00985,0.20075,0.4015
2023-11-13,0.6801,0.00655,0.20525,0.40255
2023-11-14,0.68875,0.00495,0.18925,0.39205
2023-11-15,0.54385,0.0065,0.11115,0.2593
2023-11-16,0.6971,0.0091,0.2055,0.40935
2023-11-17,0.6206,0.01075,0.2168,0.42245
2023-11-18,0.6347,0.00835,0.1784,0.3958
2023-11-19,0.6813,0.00755,0.20215,0.3898
2023-11-20,0.5727,0.00225,0.14035,0.26715
2023-11-21,0.50905,0.00155,0.16235,0.3397
2023-11-22,0.6353,0.00145,0.1656,0.3328
2023-11-23,0.66405,0.0009,0.16395,0.3538
2023-11-24,0.4303,0.0,0.1253,0.28995
2023-11-25,0.6725,0.0,0.09095,0.28245
2023-11-26,0.5329,0.0015,0.17785,0.3775
2023-11-27,0.67625,0.00075,0.16905,0.3828
2023-11-28,0.61175,0.00085,0.1752,0.37955
2023-11-29,0.68215,0.0,0.17125,0.37925
2023-11-30,0.7036,0.0009,0.18355,0.39435
2023-12-01,0.60905,0.0,0.14615,0.31155
2023-12-02,0.61895,0.0,0.14805,0.32405
2023-12-03,0.6857,0.0,0.1655,0.37125
2023-12-04,0.6101,0.0,0.161,0.376
2023-12-05,0.2442,0.0,0.0357,0.01595
2023-12-06,0.6656,0.0,0.1572,0.3632
2023-12-07,0.6579,0.0,0.1632,0.36895
2023-12-08,0.6439,0.0,0.15465,0.35885
2023-12-09,0.60475,0.0,0.14335,0.3412
2023-12-10,0.6503,0.0,0.14425,0.3448
2023-12-11,0.63535,0.0,0.1345,0.3282
2023-12-12,0.61745,0.0,0.11855,0.3047
2023-12-13,0.63405,0.0,0.12485,0.3227
2023-12-14,0.6575,0.0,0.1569,0.36495
2023-12-15,0.64535,0.0,0.1418,0.34985
2023-12-16,0.67225,0.0,0.14295,0.3235
2023-12-17,0.70325,0.0,0.14285,0.35745
2023-12-18,0.7124,0.0,0.1452,0.3666
2023-12-19,0.75125,0.0,0.15085,0.37995
2023-12-20,0.74715,0.0,0.14995,0.38005
2023-12-21,0.7282,0.0,0.14575,0.37285
2023-12-22,0.70925,0.0,0.1366,0.35565
2023-12-23,0.68645,0.0,0.13935,0.3556
2023-12-24,0.69105,0.0,0.1395,0.356
2023-12-25,0.55815,0.0,0.0411,0.21425
2023-12-26,0.40985,0.0,0.00315,0.1122
2023-12-27,0.2598,0.0,0.0162,0.0206
2023-12-28,0.2387,0.0,0.00645,0.03045
2023-12-29,0.6407,0.0,0.06825,0.20605
2023-12-30,0.65105,0.0,0.13055,0.34895
2023-12-31,0.53105,0.0,0.0083,0.01045
